(-81.794, 30.047)
(-89.521083, 45.702379)
(-110.443876, 44.915069)
(-106.63248, 35.076733)
(-122.22969, 45.54751)
(-122.24338, 45.54536)
(-88.022021, 42.949473)
(-111.938479, 40.795474)
(-96.709883, 40.846386)
(-96.714916, 40.8493)
(-122.772521, 38.460667)
(-81.845881, 41.130957)
(-84.78601, 44.319813)
(-83.29775, 34.542886)
(-95.210073, 39.19925)
(-111.069369, 45.693085)
(-95.749353, 48.835736)
(-112.02515, 40.499691)
(-94.622889, 39.053543)
(-94.622889, 39.053543)
(-88.680825, 43.805544)
(-81.012454, 34.978999)
(-85.829299, 42.896584)
(-84.132786, 33.736864)
(-93.3372, 44.88554)
(-90.027969, 32.390263)
(-86.245251, 43.17463)
(-95.951731, 39.133073)
(-80.619843, 35.361459)
(-91.156676, 43.051007)
(-83.25197, 36.224404)
(-97.30063, 36.28493)
(-84.763223, 41.293406)
(-82.393824, 38.420402)
(-95.818172, 37.527785)
(-80.289634, 27.294231)
(-87.273309, 36.497258)
(-122.604493, 48.515953)
(-92.576627, 40.202616)
(-92.459521, 39.421483)
(-92.469059, 39.423771)
(-86.50442, 37.61525)
(-87.999539, 41.450222)
(-117.155357, 38.692271)
(-80.768558, 36.499689)
(-107.311528, 38.010854)
(-97.973053, 35.530834)
(-91.227829, 43.874177)
(-90.072446, 38.854548)
(-97.705349, 30.245288)
(-97.450211, 45.708659)
(-123.014359, 46.166725)
(-99.301251, 34.13123)
(-95.283881, 43.067225)
(-72.136368, 42.619371)
(-95.13535, 35.266054)
(-83.098059, 34.288806)
(-83.706572, 32.463055)
(-92.893195, 43.12605)
(-100.848312, 32.395264)
(-98.845069, 48.122161)
(-86.264767, 41.648267)
(-93.656779, 45.755251)
(-111.333432, 34.244872)
(-93.36482, 41.5118)
(-101.74637, 34.182199)
(-104.998441, 39.585524)
(-81.291364, 36.86553)
(-85.893789, 42.891483)
(-84.963466, 32.372241)
(-101.176486, 38.911675)
(-87.896333, 34.52947)
(-74.431969, 40.480827)
(-151.243291, 60.558444)
(-121.824195, 36.583314)
(-85.234106, 38.195662)
(-70.033094, 44.054763)
(-70.033094, 44.054763)
(-70.033094, 44.054763)
(-70.033094, 44.054763)
(-95.796554, 39.912213)
(-81.604214, 40.709873)
(-122.317632, 40.476773)
(-97.63501, 30.618381)
(-97.461629, 32.769764)
(-82.819803, 34.421917)
(-82.772289, 42.900989)
(-86.056236, 39.9193)
(-78.63548, 40.501212)
(-94.391581, 45.585287)
(-82.25741, 28.337298)
(-97.527665, 30.940678)
(-84.142, 33.5)
(-91.546331, 37.649)
(-83.309417, 39.33189)
(-85.841846, 42.725444)
(-75.384198, 40.351103)
(-70.917967, 43.311354)
(-123.14, 41.1406)
(0.0, 0.0)
(-117.59615, 47.478595)
(-111.86404, 41.638032)
(-81.04993, 34.882965)
(-123.8214, 46.982917)
(-110.930479, 32.18181)
(-81.855242, 41.130674)
(-77.810546, 39.342584)
(-69.084435, 44.119234)
(-97.63595, 30.37681)
(-76.549467, 39.996405)
(-97.664798, 30.652579)
(-108.173096, 36.7696)
(-119.065833, 35.397222)
(-104.675096, 38.86426)
(-86.539954, 41.922269)
(-104.954852, 39.590438)
(-86.60598, 36.252682)
(-85.668198, 40.104381)
(-82.641491, 35.550247)
(-116.576272, 48.287178)
(-116.576272, 48.287178)
(-79.200639, 37.386548)
(-75.964408, 39.543549)
(-83.386817, 34.024783)
(-92.61635, 41.160069)
(-88.136255, 43.450786)
(-85.805436, 42.679823)
(-85.805436, 42.679823)
(-116.056018, 43.529843)
(-89.984767, 45.905633)
(-121.410776, 38.607038)
(-110.98886, 32.2412)
(-120.499806, 35.321305)
(-100.488303, 39.841415)
(-118.829865, 34.212432)
(-83.876, 35.983)
(-111.919479, 40.336884)
(-73.807624, 43.045578)
(-96.8083, 36.7662)
(-78.762026, 35.823935)
(-78.875415, 36.47856)
(-74.018294, 42.084067)
(-94.80722, 45.67706)
(-94.916, 45.823)
(-91.522017, 42.281975)
(-88.230573, 35.213698)
(-82.047409, 29.219793)
(-81.48329, 35.78581)
(-81.48329, 35.78581)
(-83.147605, 40.565411)
(-77.693089, 43.248798)
(-88.151424, 42.007931)
(-76.296021, 39.635422)
(-91.309, 41.664)
(-116.904305, 46.926005)
(-80.8163, 40.7359)
(-111.688203, 40.285992)
(-79.945801, 40.430752)
(-76.727713, 40.262697)
(-94.550483, 37.090442)
(-88.957221, 42.771818)
(-94.693388, 37.413457)
(-98.235669, 29.583021)
(-81.350386, 40.867027)
(-112.445999, 34.489999)
(-112.44418, 34.487493)
(-85.2671, 43.5981)
(-72.592185, 42.076135)
(-90.719685, 42.855177)
(-99.134068, 30.032058)
(-97.82673, 35.290766)
(-149.5749, 61.3329)
(-90.579588, 41.69306)
(-75.568627, 38.349191)
(-90.589834, 44.554963)
(-116.62356, 48.3679)
(-83.6168, 40.6423)
(-83.024866, 39.844339)
(-82.758438, 38.778633)
(-79.492946, 34.755234)
(-89.519013, 37.228579)
(-100.896402, 38.474501)
(-90.465055, 41.546461)
(-96.680029, 40.766155)
(-78.813305, 35.759718)
(-96.820459, 33.125779)
(-122.006392, 37.069967)
(-87.344234, 35.242428)
(-99.877268, 39.02507)
(-70.952008, 42.527826)
(-112.07161, 46.654378)
(-97.154998, 43.085223)
(-104.782766, 41.102917)
(-89.887255, 35.095205)
(-120.853815, 35.315817)
(-95.8025, 29.5262)
(-95.043312, 29.405906)
(-97.806916, 30.16325)
(-110.862034, 32.217759)
(-122.30794, 47.4818)
(-95.094727, 46.626799)
(-94.037223, 44.881756)
(-84.23819, 36.021027)
(-75.190666, 39.981293)
(-100.213586, 46.249306)
(-95.235119, 33.304125)
(-95.235119, 33.304125)
(-76.874256, 40.804576)
(-75.30696, 40.359974)
(-88.292549, 30.78697)
(-77.259804, 39.13625)
(-118.724135, 34.274541)
(-84.415278, 34.157889)
(-95.242179, 35.896629)
(-87.674863, 41.512834)
(-83.055589, 34.775098)
(-96.353706, 42.439601)
(-149.785736, 61.140144)
(-80.14138, 39.459005)
(-116.395145, 43.633993)
(-95.6, 43.86)
(-81.153318, 34.049139)
(-86.698616, 36.107933)
(-135.305386, 59.469752)
(-79.297906, 40.023667)
(-121.396809, 43.99688)
(-94.368863, 44.902741)
(-92.293612, 40.113999)
(-85.9266, 38.2742)
(-100.91644, 37.061015)
(-149.442038, 60.130353)
(-79.71301, 32.929265)
(-99.250102, 33.589491)
(-83.323483, 42.820063)
(-96.021848, 41.19386)
(-87.800272, 41.837679)
(-95.404569, 29.559197)
(-78.8584, 42.6355)
(-92.648483, 32.239757)
(-82.100074, 28.75452)
(-88.181383, 42.019583)
(-121.2246, 38.696589)
(-86.271413, 40.467054)
(-118.9538, 37.653792)
(-84.4875, 38.0766)
(-81.177367, 28.67754)
(-76.674346, 40.247819)
(-85.080028, 34.346207)
(-97.944789, 35.023535)
(-85.186154, 44.949416)
(-86.486703, 36.003962)
(-122.30236, 41.32468)
(-91.6751, 42.0032)
(-82.965397, 34.679267)
(-82.965655, 34.679578)
(-93.419003, 38.263212)
(-94.855746, 39.012029)
(-94.787024, 38.982443)
(-96.691633, 33.044983)
(-78.632494, 40.036966)
(-95.970909, 36.73036)
(-95.423539, 30.638858)
(-72.553529, 44.882208)
(-88.047, 43.849)
(-87.778197, 43.784096)
(-112.03525, 46.485902)
(-92.04082, 39.725362)
(-89.834368, 35.146446)
(-86.379159, 43.609576)
(-94.252009, 42.7281)
(-92.580877, 42.708883)
(-106.95154, 44.782935)
(-123.116355, 47.234118)
(-73.824568, 42.963904)
(-88.626259, 30.372837)
(-85.182184, 35.044465)
(-78.183914, 39.079283)
(-106.939, 44.765)
(-106.984547, 44.809495)
(0.0, 0.0)
(-84.236657, 31.508651)
(-121.799669, 39.759703)
(-84.547874, 41.287186)
(-73.332, 41.112)
(-90.370937, 44.429714)
(-86.499111, 39.135378)
(-75.958397, 40.296714)
(-84.533569, 37.987335)
(-105.069549, 39.021259)
(-105.069549, 39.021259)
(-105.069549, 39.021259)
(-76.243684, 39.956514)
(-77.517622, 40.065443)
(-79.428612, 42.420944)
(-85.097183, 41.142483)
(-81.96909, 35.05844)
(-80.500013, 36.303108)
(-86.136099, 33.453149)
(-86.194761, 42.696339)
(-89.489608, 40.904837)
(-76.125311, 39.4815)
(-78.243749, 43.366623)
(-78.243331, 43.367583)
(-88.198488, 41.510627)
(-85.193292, 34.261681)
(0.0, 0.0)
(-110.0603, 34.242708)
(-84.115649, 43.178831)
(-82.377385, 27.864715)
(-71.726267, 42.283241)
(-87.905656, 44.943607)
(-95.757641, 43.400495)
(-93.012818, 47.664311)
(-114.207992, 33.68253)
(-114.2105, 33.679111)
(-94.39827, 43.055673)
(-120.205642, 39.32204)
(-120.10568, 38.809614)
(-119.661506, 37.32516)
(-78.45264, 38.935436)
(-80.15504, 26.31161)
(-75.9566, 37.4948)
(-88.749043, 45.249506)
(-87.358239, 46.492517)
(-76.739523, 39.365646)
(-81.6867, 41.0111)
(-119.08141, 35.302286)
(-87.660667, 44.060732)
(-88.1381, 42.5559)
(-95.324677, 43.447192)
(-83.746542, 42.794298)
(-122.214521, 47.895528)
(-89.690065, 38.768172)
(-84.831491, 45.892211)
(-116.133287, 47.540322)
(-106.907045, 40.510767)
(-93.21665, 45.10506)
(-97.982953, 34.513632)
(-71.19845, 42.5055)
(0.0, 0.0)
(-76.976116, 40.164609)
(-122.332989, 40.615128)
(-82.250385, 34.740215)
(-81.522599, 41.615117)
(-82.736139, 39.880667)
(-122.6029, 45.3462)
(-72.294545, 43.531773)
(-106.587453, 39.653069)
(-89.660164, 41.796912)
(-120.64615, 35.267603)
(-96.169209, 43.070283)
(-95.15037, 42.87636)
(-90.287065, 38.850651)
(-90.282501, 38.854401)
(-105.54805, 36.153883)
(-90.680004, 40.462719)
(-87.108428, 45.189054)
(-112.421111, 42.900443)
(-89.220952, 37.708584)
(-89.213898, 37.71719)
(-89.997114, 38.787396)
(-89.151984, 41.938656)
(-105.8014, 35.7961)
(-85.906783, 44.142277)
(-105.328931, 38.763541)
(-117.68745, 34.385264)
(-105.603762, 40.580617)
(-113.667053, 46.723681)
(-99.564865, 38.946076)
(-77.607, 39.499)
(-86.473095, 36.987223)
(0.0, 0.0)
(-112.56016, 34.584096)
(-112.57, 34.57)
(-122.24945, 38.278963)
(-122.24945, 38.278963)
(-69.646904, 44.630848)
(-97.439649, 42.042018)
(-81.8807, 40.5695)
(-111.629585, 40.224279)
(-71.344795, 41.872628)
(-92.448063, 44.010858)
(-90.584097, 41.567014)
(-96.553763, 33.363734)
(-95.766814, 43.985111)
(-84.407487, 42.943379)
(-80.039785, 41.064535)
(-80.645442, 35.647127)
(-85.202225, 43.100517)
(-114.422759, 48.487732)
(-85.305265, 37.289624)
(-78.329698, 35.529681)
(-101.75877, 39.188806)
(-72.799228, 44.596983)
(-72.799228, 44.596983)
(-70.854686, 42.945647)
(-76.750972, 42.703539)
(-94.184428, 42.517619)
(-113.99924, 47.014044)
(-105.92675, 39.992961)
(-111.85735, 41.216717)
(-85.356, 44.574)
(-106.95336, 39.206506)
(-106.957059, 39.204148)
(-79.03307, 33.669095)
(-111.57395, 42.666574)
(-77.019949, 40.212834)
(-151.097061, 60.492454)
(-111.592499, 40.621159)
(-97.3701, 38.91738)
(-90.308361, 30.644231)
(-120.71157, 38.614171)
(-92.65864, 45.132235)
(-97.224321, 32.642224)
(-79.851873, 36.936489)
(-95.916427, 36.75181)
(-120.355307, 42.184913)
(-122.692331, 42.18406)
(-120.836359, 35.312582)
(-124.063368, 44.60292)
(-92.086796, 30.519076)
(-74.866245, 44.530069)
(-100.419572, 31.452362)
(-82.032169, 26.933561)
(-96.775002, 44.318536)
(-111.432606, 40.505688)
(-121.765257, 47.472574)
(-106.603229, 37.677384)
(-84.678319, 38.97487)
(-118.18328, 33.944762)
(-97.397654, 37.047337)
(-102.990097, 46.866028)
(-88.633929, 36.68192)
(-76.402729, 40.324283)
(-71.522508, 41.463017)
(-95.159599, 29.644654)
(-75.380798, 40.594002)
(-81.786569, 35.403067)
(-94.446614, 44.293223)
(-99.897, 40.3)
(-94.374071, 44.888137)
(-98.843152, 43.381043)
(-96.853656, 39.006396)
(-89.732412, 44.365925)
(-80.212651, 35.001591)
(-82.579745, 38.438154)
(-81.0605, 34.8895)
(-89.01962, 40.732495)
(-95.315833, 32.23325)
(-97.36371, 31.045875)
(-75.037753, 39.45698)
(-83.210605, 42.20382)
(-97.04284, 40.769961)
(-80.932342, 33.961916)
(-96.780171, 43.569974)
(-78.516, 35.981)
(-85.048432, 35.045865)
(-79.06885, 35.873794)
(-123.794623, 40.088685)
(-97.629176, 35.514863)
(-96.276981, 30.562335)
(-122.837189, 42.440286)
(-95.474131, 30.35769)
(-97.241136, 31.406789)
(-87.56, 38.3465)
(-86.548895, 34.59998)
(-93.578957, 44.536018)
(-104.5061, 37.158448)
(-93.40855, 37.5977)
(-84.528051, 35.860539)
(-99.739878, 29.219275)
(-94.378159, 41.073568)
(-93.753956, 41.565972)
(-111.677928, 40.10324)
(-86.936284, 34.427125)
(-86.936284, 34.427125)
(-121.834733, 36.625943)
(-88.109622, 43.199682)
(-70.977806, 43.314047)
(-103.851496, 44.475039)
(-96.714946, 43.512931)
(-88.949823, 40.032684)
(-85.368853, 43.237998)
(-94.158, 33.299)
(-77.933835, 38.651992)
(-70.906754, 43.520065)
(-82.918473, 42.470961)
(-95.314925, 29.86774)
(-92.204947, 46.715658)
(-114.20058, 46.35363)
(-114.20058, 46.35363)
(-121.365776, 39.318486)
(-121.365776, 39.318486)
(-94.982824, 38.8845)
(-90.073975, 40.527354)
(-91.896386, 45.843002)
(-94.156448, 36.167008)
(-94.060574, 45.424796)
(-92.674783, 43.078179)
(-94.727362, 44.30939)
(-94.84128, 42.844046)
(-103.205492, 46.878724)
(-86.941997, 34.813134)
(-84.554858, 42.207676)
(-105.56625, 41.302983)
(-95.652694, 30.100506)
(-80.010714, 33.078041)
(-81.338031, 38.85667)
(-88.1366, 30.6937)
(-103.62199, 48.202978)
(-94.05841, 33.462981)
(-94.05841, 33.462981)
(-94.05841, 33.462981)
(-94.28943, 42.067162)
(-77.146962, 40.151079)
(-85.468295, 42.7058)
(-92.850571, 43.276807)
(-86.958556, 33.597157)
(-95.504985, 30.129187)
(-85.555834, 42.315976)
(-112.998345, 37.195755)
(-81.657767, 30.33807)
(-80.931101, 35.054234)
(-96.58959, 32.9108)
(-88.100867, 41.958533)
(-88.098343, 30.698934)
(-97.68213, 32.96443)
(-93.352, 45.587)
(-104.920487, 39.945295)
(-104.914966, 39.936735)
(-81.431608, 40.704969)
(-79.550639, 36.068883)
(0.0, 0.0)
(-70.999602, 43.268088)
(-120.237164, 39.196975)
(-121.07584, 39.217363)
(-80.72488, 35.09849)
(-80.764508, 41.303556)
(-87.500333, 35.028308)
(-81.81761, 38.368517)
(-85.998168, 44.618177)
(-90.989808, 30.408857)
(-84.498746, 39.165821)
(-92.049722, 43.95811)
(-85.521006, 42.552262)
(-84.563512, 42.846052)
(-91.525672, 44.824149)
(-84.571198, 42.996247)
(-80.346761, 27.507858)
(-88.793946, 30.44004)
(-122.815915, 47.042801)
(-96.069636, 39.190585)
(-94.248871, 46.220528)
(-93.185697, 44.463608)
(-93.989, 44.332)
(-93.96087, 44.30906)
(-93.64046, 42.03603)
(-122.65319, 38.11273)
(-74.969743, 39.861864)
(-120.133437, 39.466737)
(-89.401503, 44.431117)
(-89.702723, 45.181576)
(-114.939169, 44.211926)
(-112.308855, 40.649396)
(-87.790732, 30.742591)
(-93.45923, 44.83316)
(-83.158693, 42.518304)
(-76.349112, 39.934653)
(-88.989, 40.451148)
(-96.552808, 41.440186)
(-81.74121, 32.475809)
(-81.744804, 32.477021)
(-78.662225, 36.698607)
(-100.362911, 44.368367)
(-75.331983, 40.587043)
(-88.03997, 30.85546)
(-82.231727, 36.577817)
(-123.63322, 40.942151)
(-97.86112, 29.995943)
(-95.772351, 40.236113)
(-98.200831, 32.215212)
(0.0, 0.0)
(-76.61099, 43.352911)
(-92.082755, 32.69915)
(-70.227689, 44.240979)
(-121.0889, 47.7447)
(-123.151811, 44.051214)
(0.0, 0.0)
(-92.81408, 45.044596)
(-117.454759, 47.610232)
(-111.295908, 42.323003)
(-84.186258, 42.451067)
(-99.27906, 39.435857)
(-89.426248, 44.497101)
(-79.976209, 36.232963)
(-98.361837, 40.901917)
(-73.852029, 43.747382)
(-97.262269, 37.578764)
(-96.8304, 46.826)
(-95.5435, 30.2215)
(-95.9977, 36.0516)
(-80.49337, 38.94355)
(-77.500127, 38.785287)
(-87.95844, 43.4679)
(-77.960927, 35.375754)
(-81.596923, 34.166679)
(-107.653611, 39.551453)
(-83.06011, 42.73173)
(-83.06011, 42.73173)
(-122.524588, 39.590408)
(-73.564711, 42.384554)
(-72.2621, 43.7236)
(-93.587154, 42.18697)
(-106.92431, 44.566857)
(-122.149397, 48.133502)
(-85.614573, 45.020425)
(-89.345404, 42.044183)
(-120.557265, 35.129817)
(-96.396851, 35.086908)
(-99.1423, 42.6068)
(-84.167874, 39.617408)
(-80.897697, 35.628635)
(-84.591772, 45.240878)
(-103.506045, 44.390296)
(-97.672201, 30.496665)
(-91.5555, 41.759)
(-89.323837, 45.789462)
(-86.91672, 40.049819)
(-87.66026, 44.78483)
(-85.931475, 39.724542)
(-82.318914, 36.901838)
(-82.108214, 36.643678)
(-111.892884, 41.851442)
(-72.89562, 44.136767)
(-72.915986, 44.128242)
(-79.6226, 40.924451)
(-70.309494, 45.054189)
(-80.795433, 35.272266)
(-91.175972, 38.19495)
(-81.0044, 34.959)
(-75.877644, 43.049627)
(-98.309334, 34.381841)
(-95.83404, 45.89317)
(-87.815293, 41.788336)
(-70.40556, 44.042706)
(-80.650244, 35.042714)
(-82.426869, 27.338701)
(-115.688608, 32.782444)
(-82.54595, 27.402773)
(-97.306269, 35.449354)
(-112.518961, 33.425103)
(-105.49689, 40.764421)
(-70.856153, 44.473692)
(-103.96978, 47.861409)
(-94.196, 42.5)
(-107.33975, 39.401486)
(-88.2137, 42.0229)
(-81.318629, 41.30047)
(-95.119189, 46.440792)
(-70.861104, 41.931123)
(-95.026339, 41.396479)
(-117.19488, 46.729051)
(-93.377632, 45.040798)
(-117.603074, 48.109802)
(-90.453728, 41.562171)
(-99.061827, 40.719542)
(-88.197701, 41.9631)
(-72.723656, 41.996219)
(-94.977951, 44.772932)
(-86.201059, 35.375146)
(-109.56394, 33.97456)
(-106.102722, 35.585015)
(-106.755161, 32.320504)
(-80.392966, 36.082572)
(-121.430923, 43.880677)
(-95.635406, 43.606693)
(-87.179367, 30.356138)
(-89.612947, 40.544256)
(-117.210629, 33.14477)
(-87.38446, 44.844965)
(-93.230823, 36.636808)
(-91.7037, 41.2983)
(-115.11581, 36.070716)
(-77.813366, 35.953153)
(-108.39316, 43.032651)
(-100.9072, 46.8375)
(-116.993194, 46.40746)
(-97.097384, 36.71354)
(-82.661571, 28.389669)
(-70.374055, 43.700228)
(-71.446142, 43.81283)
(-107.630698, 37.131084)
(-77.826239, 42.803106)
(-92.144118, 46.69228)
(-85.903092, 46.670054)
(-105.143226, 39.936206)
(-77.589712, 34.448643)
(-84.536568, 39.147528)
(-148.880133, 61.715619)
(-84.084581, 34.036057)
(-95.762748, 44.453718)
(-90.11916, 34.769185)
(-97.106631, 43.217812)
(-94.848801, 42.034098)
(0.0, 0.0)
(0.0, 0.0)
(-77.9739, 43.204231)
(-76.367383, 40.568846)
(-75.378908, 40.11163)
(-112.112024, 33.60373)
(-121.341048, 38.009993)
(-82.625215, 43.275396)
(0.0, 0.0)
(-90.740751, 42.430465)
(-78.663372, 38.841487)
(-89.711872, 35.006391)
(-118.745895, 34.254563)
(-84.261017, 39.636365)
(-118.41793, 34.325466)
(-101.754848, 37.974806)
(-89.507366, 34.373666)
(-90.68917, 38.83019)
(-94.79, 45.133)
(-97.419782, 42.004289)
(-94.977311, 35.921221)
(-121.934177, 47.863169)
(-93.371494, 43.673335)
(-104.739887, 39.641894)
(-110.563089, 34.400558)
(-89.025317, 34.482346)
(-68.019673, 46.67213)
(-122.896553, 46.140251)
(-75.034347, 40.183734)
(-108.064213, 38.731338)
(-116.11156, 44.670026)
(-81.187323, 40.690466)
(-74.129269, 42.193708)
(-105.602989, 36.374476)
(-105.454373, 36.596356)
(0.0, 0.0)
(-89.320693, 31.280788)
(-85.468348, 31.160785)
(-95.055315, 29.574968)
(-122.692566, 38.415297)
(-82.800972, 27.9079)
(-83.907553, 43.234755)
(-95.45495, 29.8284)
(-76.288885, 42.502616)
(-97.391497, 32.828896)
(-91.895002, 42.472322)
(-120.266093, 47.402316)
(-92.691906, 44.940774)
(-98.440933, 29.641017)
(-122.823726, 45.497827)
(-91.247485, 46.189665)
(-88.381689, 44.263653)
(-87.955856, 43.419836)
(-95.032693, 35.605053)
(-122.297302, 47.789001)
(-71.217939, 43.732422)
(-95.5573, 30.2031)
(-111.10114, 43.721381)
(-88.486619, 39.135204)
(-95.649198, 29.951598)
(-94.892749, 29.40033)
(-97.982585, 29.569684)
(-97.748666, 30.2546)
(-101.8828, 33.580569)
(-74.018722, 42.658375)
(-82.535733, 40.341096)
(-77.111226, 39.540511)
(-88.577469, 42.548377)
(-88.234327, 30.751395)
(-77.41496, 42.95322)
(-121.81021, 42.231222)
(-104.781243, 38.790319)
(-85.562646, 44.735575)
(-95.469876, 39.316896)
(-121.908, 36.541)
(-96.3227, 30.5734)
(-85.5441, 43.5624)
(-91.182353, 42.235311)
(-78.474765, 43.370077)
(-85.384541, 30.609554)
(-81.362956, 35.701068)
(-111.65612, 40.000969)
(-77.642827, 38.155685)
(-77.642827, 38.155685)
(-77.642827, 38.155685)
(-110.79249, 33.406628)
(-86.114815, 41.000051)
(-86.157917, 42.933935)
(-77.714395, 37.507785)
(-120.610043, 39.779421)
(-80.842531, 35.616663)
(-84.405007, 33.238358)
(-83.609745, 30.13565)
(-88.061771, 41.571664)
(-111.55683, 40.685463)
(-96.382713, 32.955196)
(-98.028729, 37.779812)
(-86.64264, 36.088052)
(-90.0413, 40.304795)
(-88.934219, 31.344539)
(-83.948358, 35.811131)
(-77.898731, 35.976409)
(-93.1104, 45.6108)
(-122.615844, 42.13655)
(-98.5367, 29.598)
(-84.982777, 45.440555)
(-97.958491, 38.6094)
(-92.301329, 38.604488)
(-104.773297, 39.756325)
(-97.378799, 34.988657)
(-87.261193, 33.852445)
(-77.603259, 38.823159)
(-81.572971, 31.8453)
(-116.155, 45.005)
(-86.279186, 43.943611)
(-87.317186, 35.473906)
(-88.92408, 35.770829)
(-83.398056, 42.440278)
(-96.997262, 37.196778)
(-93.812172, 36.485199)
(-88.326124, 33.675551)
(-84.647985, 43.59089)
(-82.21109, 34.69194)
(-111.989174, 41.220227)
(-111.98837, 41.216233)
(-78.93111, 38.052062)
(-84.868379, 39.83254)
(-86.072388, 37.270911)
(-81.717233, 41.388889)
(-78.702954, 43.179563)
(-101.835, 35.243)
(-83.52526, 34.282893)
(-83.822906, 42.451)
(-81.3608, 41.01785)
(0.0, 0.0)
(-97.8621, 30.5376)
(-72.709005, 42.537611)
(-84.212726, 33.183863)
(-86.072763, 39.978033)
(-91.358836, 32.954986)
(-71.46704, 42.96497)
(-71.458948, 42.951903)
(-85.227562, 42.91784)
(-78.623427, 36.261692)
(-96.769744, 32.547643)
(-80.147104, 26.082943)
(-84.38354, 43.680272)
(-113.877599, 45.213631)
(-78.930938, 42.272082)
(-83.864818, 39.788205)
(-72.870619, 42.251945)
(-87.002735, 35.189123)
(-96.046986, 41.339253)
(-88.304184, 41.893173)
(-94.976325, 44.237167)
(-95.965801, 42.81307)
(-96.306753, 36.598165)
(-96.306753, 36.598165)
(-85.723805, 41.434757)
(-110.339137, 31.716139)
(-92.763478, 45.180332)
(-89.199328, 31.592325)
(-83.627223, 42.518701)
(-85.258804, 42.325616)
(-72.71393, 43.422115)
(-86.390224, 39.68723)
(-82.610343, 35.593494)
(-87.799826, 41.587764)
(-84.184123, 45.121045)
(-77.928724, 37.54772)
(-83.724961, 33.318668)
(-151.419, 59.709)
(-72.93776, 43.730166)
(-81.286801, 39.244738)
(-93.785298, 30.128588)
(-87.880798, 41.524101)
(-74.39192, 41.295818)
(-87.018641, 34.581638)
(-104.788409, 40.417872)
(-88.094119, 30.810601)
(-88.352977, 42.865801)
(-90.914143, 46.679502)
(-90.787528, 43.73901)
(-90.017998, 30.360864)
(-84.144722, 43.306119)
(-80.460799, 41.27038)
(-82.948109, 40.199492)
(-82.005453, 33.49056)
(-93.0286, 45.39546)
(-111.937636, 40.799844)
(-86.123932, 40.414066)
(-82.178346, 27.009145)
(-75.233284, 40.422194)
(-82.400454, 28.549417)
(-81.247508, 37.244328)
(-119.828739, 39.554453)
(0.0, 0.0)
(-94.819, 30.441477)
(-86.508483, 33.811178)
(-77.913322, 42.678302)
(-111.38333, 38.321389)
(-84.999045, 32.47059)
(-97.027223, 28.810078)
(-95.319057, 32.211703)
(-80.245988, 36.27593)
(-86.221704, 43.280007)
(-83.236394, 34.141896)
(-81.046969, 32.326909)
(-80.703635, 35.164446)
(-108.044668, 44.488684)
(-109.241663, 45.197787)
(-74.963351, 39.480893)
(-85.249519, 35.109276)
(-82.114197, 38.276064)
(-80.243119, 41.221725)
(-121.606329, 36.698434)
(-88.638285, 46.087452)
(-88.185813, 32.596089)
(-80.829377, 39.522474)
(0.0, 0.0)
(-88.142369, 42.160285)
(-92.514612, 34.593365)
(-82.804618, 39.842841)
(-93.04837, 44.850071)
(-93.402296, 43.147051)
(-77.466918, 37.710156)
(-82.995025, 36.414914)
(-84.535697, 43.2377)
(-87.112336, 30.605894)
(-81.092529, 40.902449)
(-119.76, 39.4)
(-104.433739, 36.89791)
(-85.341306, 40.823453)
(-91.624933, 44.037421)
(-91.614765, 40.932703)
(-77.744493, 43.170189)
(-91.694566, 44.041975)
(-78.403694, 39.569183)
(-82.639347, 40.764927)
(-85.887867, 37.26835)
(-108.203347, 43.651957)
(-97.363833, 30.343843)
(-97.612721, 38.866426)
(-95.209536, 33.471074)
(-93.774442, 43.368948)
(-74.440151, 40.341932)
(-80.562744, 40.644047)
(-105.1017, 40.388981)
(-97.548838, 35.671773)
(-111.65896, 35.20545)
(-117.27864, 34.249325)
(-117.27864, 34.249325)
(-120.6315, 47.798058)
(-115.320483, 42.938983)
(-89.167893, 45.794635)
(-120.156998, 38.078871)
(-113.175997, 37.764941)
(-97.342016, 38.075969)
(-112.536736, 34.545995)
(-112.1841, 33.606366)
(-106.786653, 40.464768)
(-105.00947, 39.534167)
(-76.430774, 37.664191)
(-96.302422, 30.655736)
(-91.648, 41.7057)
(-91.665742, 41.701295)
(-93.194406, 36.62284)
(-116.863123, 47.954107)
(-94.391232, 35.385018)
(-85.132555, 41.016683)
(-72.084818, 43.382423)
(-88.08088, 42.480715)
(-115.89217, 48.457868)
(-89.555174, 32.258407)
(-91.510322, 41.807213)
(-95.388944, 30.044216)
(-123.05588, 44.63495)
(-122.34731, 45.30035)
(-79.447661, 37.339795)
(-97.965635, 41.087333)
(-90.039749, 29.879579)
(-70.846445, 44.259602)
(-92.728831, 35.171655)
(-89.645768, 44.984536)
(-82.375931, 34.865398)
(-94.399535, 31.901829)
(-75.073612, 40.506072)
(-102.932518, 48.399242)
(-79.44289, 41.474858)
(-84.168652, 39.973165)
(-91.12097, 41.774424)
(-81.114, 34.997)
(-88.191849, 34.611393)
(-88.191849, 34.611393)
(-88.191849, 34.611393)
(-80.834785, 41.279983)
(-84.143383, 43.543983)
(-92.430539, 45.777838)
(-82.68242, 27.710234)
(-85.844159, 40.073692)
(-92.954, 43.6892)
(-110.200046, 43.818776)
(-92.5949, 41.9946)
